#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FGF6	IGF2	9606.ENSP00000228837	9606.ENSP00000391826	0	0	0	0	0	0	0	0.406	0.406
FGF6	SOX9	9606.ENSP00000228837	9606.ENSP00000245479	0	0	0	0	0	0	0	0.406	0.406
FGF6	NTF3	9606.ENSP00000228837	9606.ENSP00000397297	0	0	0	0	0	0	0	0.407	0.407
FGF6	MYOD1	9606.ENSP00000228837	9606.ENSP00000250003	0	0	0	0	0.098	0	0	0.382	0.418
FGF6	NTF4	9606.ENSP00000228837	9606.ENSP00000469455	0	0	0	0	0	0	0	0.418	0.418
FGF6	MMP9	9606.ENSP00000228837	9606.ENSP00000361405	0	0	0	0	0	0	0	0.423	0.423
FGF6	GAPDH	9606.ENSP00000228837	9606.ENSP00000229239	0	0	0	0	0.062	0	0	0.412	0.424
FGF6	SMAD2	9606.ENSP00000228837	9606.ENSP00000262160	0	0	0	0	0.063	0	0	0.422	0.435
FGF6	TGFB2	9606.ENSP00000228837	9606.ENSP00000355896	0	0	0	0	0	0	0	0.461	0.462
FGF6	FGF8	9606.ENSP00000228837	9606.ENSP00000321797	0	0	0	0.705	0	0	0.300	0.828	0.469
FGF6	PGF	9606.ENSP00000228837	9606.ENSP00000451040	0	0	0	0	0	0	0	0.484	0.484
FGF6	TNF	9606.ENSP00000228837	9606.ENSP00000398698	0	0	0	0	0	0	0	0.490	0.490
FGF6	VEGFA	9606.ENSP00000228837	9606.ENSP00000478570	0	0	0	0	0	0	0	0.495	0.495
FGF6	IL6	9606.ENSP00000228837	9606.ENSP00000385675	0	0	0	0	0	0	0	0.496	0.496
FGF6	FLT3LG	9606.ENSP00000228837	9606.ENSP00000469613	0	0	0	0	0	0	0.500	0	0.499
FGF6	PIK3R1	9606.ENSP00000228837	9606.ENSP00000428056	0	0	0	0	0	0	0.500	0	0.499
FGF6	PIK3CB	9606.ENSP00000228837	9606.ENSP00000289153	0	0	0	0	0	0	0.500	0.048	0.503
FGF6	IRS2	9606.ENSP00000228837	9606.ENSP00000365016	0	0	0	0	0	0	0.500	0.062	0.510
FGF6	SOS1	9606.ENSP00000228837	9606.ENSP00000387784	0	0	0	0	0	0	0.500	0.078	0.519
FGF6	IRS1	9606.ENSP00000228837	9606.ENSP00000304895	0	0	0	0	0	0	0.500	0.085	0.522
FGF6	SHC1	9606.ENSP00000228837	9606.ENSP00000401303	0	0	0	0	0	0	0.500	0.101	0.531
FGF6	GAB1	9606.ENSP00000228837	9606.ENSP00000262995	0	0	0	0	0	0	0.500	0.104	0.533
FGF6	NOTCH1	9606.ENSP00000228837	9606.ENSP00000277541	0	0	0	0	0	0.056	0	0.530	0.537
FGF6	SOX2	9606.ENSP00000228837	9606.ENSP00000323588	0	0	0	0	0	0	0	0.543	0.543
FGF6	PIK3CA	9606.ENSP00000228837	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.131	0.547
FGF6	WNT2	9606.ENSP00000228837	9606.ENSP00000265441	0	0	0	0	0	0.100	0	0.544	0.572
FGF6	PTPN11	9606.ENSP00000228837	9606.ENSP00000340944	0	0	0	0	0	0.082	0.500	0.148	0.574
FGF6	FGF7	9606.ENSP00000228837	9606.ENSP00000267843	0	0	0	0.774	0	0	0.500	0.677	0.575
FGF6	SHH	9606.ENSP00000228837	9606.ENSP00000297261	0	0	0	0	0.062	0	0	0.568	0.577
FGF6	GRB2	9606.ENSP00000228837	9606.ENSP00000376345	0	0	0	0	0	0.057	0.500	0.182	0.580
FGF6	NGF	9606.ENSP00000228837	9606.ENSP00000358525	0	0	0	0	0	0	0	0.596	0.596
FGF6	FN1	9606.ENSP00000228837	9606.ENSP00000346839	0	0	0	0	0	0	0	0.610	0.610
FGF6	PLCG1	9606.ENSP00000228837	9606.ENSP00000244007	0	0	0	0	0	0.056	0.600	0.062	0.614
FGF6	INSR	9606.ENSP00000228837	9606.ENSP00000303830	0	0	0	0	0	0	0.600	0.144	0.643
FGF6	INSRR	9606.ENSP00000228837	9606.ENSP00000357178	0	0	0	0	0.058	0	0.600	0.160	0.655
FGF6	INS	9606.ENSP00000228837	9606.ENSP00000380432	0	0	0	0	0.062	0	0	0.651	0.659
FGF6	IGF1R	9606.ENSP00000228837	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.282	0.700
FGF6	IGF1	9606.ENSP00000228837	9606.ENSP00000302665	0	0	0	0	0	0	0	0.718	0.718
FGF6	KL	9606.ENSP00000228837	9606.ENSP00000369442	0	0	0	0	0	0.057	0.500	0.450	0.718
FGF6	KDR	9606.ENSP00000228837	9606.ENSP00000263923	0	0	0	0	0	0.183	0.600	0.481	0.815
FGF6	NRAS	9606.ENSP00000228837	9606.ENSP00000358548	0	0	0	0	0	0.058	0.900	0.108	0.908
FGF6	KRAS	9606.ENSP00000228837	9606.ENSP00000256078	0	0	0	0	0	0.058	0.900	0.200	0.918
FGF6	MAPK3	9606.ENSP00000228837	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.338	0.931
FGF6	HRAS	9606.ENSP00000228837	9606.ENSP00000407586	0	0	0	0	0	0.058	0.900	0.356	0.934
FGF7	MAPK1	9606.ENSP00000267843	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.255	0.922
FGF7	TGFB1	9606.ENSP00000267843	9606.ENSP00000221930	0	0	0	0	0	0	0	0.514	0.514
FGF7	PIK3R2	9606.ENSP00000267843	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.042	0.500
FGF7	HGF	9606.ENSP00000267843	9606.ENSP00000222390	0	0	0	0	0.070	0	0	0.830	0.835
FGF7	KITLG	9606.ENSP00000267843	9606.ENSP00000228280	0	0	0	0	0.069	0	0	0.590	0.602
FGF7	GAPDH	9606.ENSP00000267843	9606.ENSP00000229239	0	0	0	0	0	0	0	0.485	0.485
FGF7	HBEGF	9606.ENSP00000267843	9606.ENSP00000230990	0	0	0	0	0.062	0	0	0.611	0.620
FGF7	PLCG1	9606.ENSP00000267843	9606.ENSP00000244007	0	0	0	0	0	0.056	0.600	0.293	0.710
FGF7	SOX9	9606.ENSP00000267843	9606.ENSP00000245479	0	0	0	0	0	0	0	0.518	0.518
FGF7	KRAS	9606.ENSP00000267843	9606.ENSP00000256078	0	0	0	0	0	0.058	0.900	0.252	0.923
FGF7	SMAD2	9606.ENSP00000267843	9606.ENSP00000262160	0	0	0	0	0	0	0	0.458	0.458
FGF7	GAB1	9606.ENSP00000267843	9606.ENSP00000262995	0	0	0	0	0	0	0.500	0.117	0.539
FGF7	MAPK3	9606.ENSP00000267843	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.402	0.937
FGF7	IL1B	9606.ENSP00000267843	9606.ENSP00000263341	0	0	0	0	0	0	0	0.539	0.539
FGF7	KDR	9606.ENSP00000267843	9606.ENSP00000263923	0	0	0	0	0	0.183	0.600	0.530	0.833
FGF7	PIK3CA	9606.ENSP00000267843	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.111	0.536
FGF7	WNT2	9606.ENSP00000267843	9606.ENSP00000265441	0	0	0	0	0.117	0.100	0	0.372	0.457
FGF7	TGFA	9606.ENSP00000267843	9606.ENSP00000295400	0	0	0	0	0	0	0	0.402	0.402
FGF7	PDGFB	9606.ENSP00000267843	9606.ENSP00000330382	0	0	0	0	0	0	0	0.404	0.404
FGF7	FIGF	9606.ENSP00000267843	9606.ENSP00000297904	0	0	0	0	0.062	0	0	0.396	0.409
FGF7	ITGB1	9606.ENSP00000267843	9606.ENSP00000379350	0	0	0	0	0.062	0.056	0	0.405	0.427
FGF7	VEGFC	9606.ENSP00000267843	9606.ENSP00000480043	0	0	0	0	0.065	0	0	0.425	0.439
FGF7	IGF2	9606.ENSP00000267843	9606.ENSP00000391826	0	0	0	0	0	0	0	0.442	0.442
FGF7	MYC	9606.ENSP00000267843	9606.ENSP00000479618	0	0	0	0	0	0	0	0.445	0.445
FGF7	SDC1	9606.ENSP00000267843	9606.ENSP00000370542	0	0	0	0	0	0	0	0.448	0.448
FGF7	NOTCH1	9606.ENSP00000267843	9606.ENSP00000277541	0	0	0	0	0	0.056	0	0.465	0.473
FGF7	PIK3CB	9606.ENSP00000267843	9606.ENSP00000289153	0	0	0	0	0	0	0.500	0.055	0.507
FGF7	MMP9	9606.ENSP00000267843	9606.ENSP00000361405	0	0	0	0	0	0	0	0.508	0.508
FGF7	SOX2	9606.ENSP00000267843	9606.ENSP00000323588	0	0	0	0	0	0	0	0.513	0.513
FGF7	IRS2	9606.ENSP00000267843	9606.ENSP00000365016	0	0	0	0	0	0	0.500	0.067	0.513
FGF7	TGFB2	9606.ENSP00000267843	9606.ENSP00000355896	0	0	0	0	0.061	0	0	0.507	0.517
FGF7	PIK3R1	9606.ENSP00000267843	9606.ENSP00000428056	0	0	0	0	0.053	0	0.500	0.066	0.519
FGF7	IRS1	9606.ENSP00000267843	9606.ENSP00000304895	0	0	0	0	0	0	0.500	0.084	0.522
FGF7	FLT3LG	9606.ENSP00000267843	9606.ENSP00000469613	0	0	0	0	0	0	0.500	0.092	0.527
FGF7	PGF	9606.ENSP00000267843	9606.ENSP00000451040	0	0	0	0	0	0	0	0.529	0.529
FGF7	PGR	9606.ENSP00000267843	9606.ENSP00000325120	0	0	0	0	0	0	0	0.529	0.529
FGF7	SOS1	9606.ENSP00000267843	9606.ENSP00000387784	0	0	0	0	0	0	0.500	0.134	0.548
FGF7	FGF9	9606.ENSP00000267843	9606.ENSP00000371790	0	0	0	0.842	0	0	0.500	0.682	0.552
FGF7	SHC1	9606.ENSP00000267843	9606.ENSP00000401303	0	0	0	0	0	0	0.500	0.145	0.554
FGF7	TNF	9606.ENSP00000267843	9606.ENSP00000398698	0	0	0	0	0	0	0	0.567	0.567
FGF7	IL6	9606.ENSP00000267843	9606.ENSP00000385675	0	0	0	0	0	0	0	0.588	0.588
FGF7	NGF	9606.ENSP00000267843	9606.ENSP00000358525	0	0	0	0	0.081	0	0	0.574	0.592
FGF7	FGF8	9606.ENSP00000267843	9606.ENSP00000321797	0	0	0	0.688	0	0	0.500	0.681	0.604
FGF7	PTPN11	9606.ENSP00000267843	9606.ENSP00000340944	0	0	0	0	0	0.082	0.500	0.220	0.611
FGF7	INSRR	9606.ENSP00000267843	9606.ENSP00000357178	0	0	0	0	0	0	0.600	0.099	0.624
FGF7	GRB2	9606.ENSP00000267843	9606.ENSP00000376345	0	0	0	0	0	0.057	0.500	0.282	0.632
FGF7	SHH	9606.ENSP00000267843	9606.ENSP00000297261	0	0	0	0	0	0	0	0.634	0.634
FGF7	INSR	9606.ENSP00000267843	9606.ENSP00000303830	0	0	0	0	0	0	0.600	0.186	0.660
FGF7	VEGFA	9606.ENSP00000267843	9606.ENSP00000478570	0	0	0	0	0	0	0	0.674	0.674
FGF7	FN1	9606.ENSP00000267843	9606.ENSP00000346839	0	0	0	0	0.062	0	0	0.669	0.677
FGF7	KL	9606.ENSP00000267843	9606.ENSP00000369442	0	0	0	0	0	0.057	0.500	0.436	0.711
FGF7	INS	9606.ENSP00000267843	9606.ENSP00000380432	0	0	0	0	0	0	0	0.721	0.721
FGF7	IGF1R	9606.ENSP00000267843	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.362	0.733
FGF7	IGF1	9606.ENSP00000267843	9606.ENSP00000302665	0	0	0	0	0.062	0	0	0.810	0.814
FGF7	NRAS	9606.ENSP00000267843	9606.ENSP00000358548	0	0	0	0	0	0.058	0.900	0.125	0.910
FGF7	HRAS	9606.ENSP00000267843	9606.ENSP00000407586	0	0	0	0	0	0.058	0.900	0.397	0.938
FGF8	MAPK1	9606.ENSP00000321797	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.256	0.922
FGF8	PIK3R2	9606.ENSP00000321797	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.049	0.504
FGF8	HGF	9606.ENSP00000321797	9606.ENSP00000222390	0	0	0	0	0	0	0	0.690	0.690
FGF8	GNRHR	9606.ENSP00000321797	9606.ENSP00000226413	0	0	0	0	0.063	0	0	0.605	0.614
FGF8	GAPDH	9606.ENSP00000321797	9606.ENSP00000229239	0	0	0	0	0	0	0	0.469	0.469
FGF8	PLCG1	9606.ENSP00000321797	9606.ENSP00000244007	0	0	0	0	0	0.056	0.600	0.087	0.625
FGF8	SOX9	9606.ENSP00000321797	9606.ENSP00000245479	0	0	0	0	0	0	0	0.609	0.609
FGF8	MYOD1	9606.ENSP00000321797	9606.ENSP00000250003	0	0	0	0	0	0	0	0.503	0.503
FGF8	JAG1	9606.ENSP00000321797	9606.ENSP00000254958	0	0	0	0	0	0.056	0	0.429	0.438
FGF8	KRAS	9606.ENSP00000321797	9606.ENSP00000256078	0	0	0	0	0	0.058	0.900	0.174	0.915
FGF8	SMAD2	9606.ENSP00000321797	9606.ENSP00000262160	0	0	0	0	0	0	0	0.453	0.453
FGF8	GAB1	9606.ENSP00000321797	9606.ENSP00000262995	0	0	0	0	0	0	0.500	0.067	0.513
FGF8	MAPK3	9606.ENSP00000321797	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.426	0.940
FGF8	KDR	9606.ENSP00000321797	9606.ENSP00000263923	0	0	0	0	0	0.183	0.600	0.461	0.808
FGF8	PIK3CA	9606.ENSP00000321797	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.101	0.531
FGF8	LEF1	9606.ENSP00000321797	9606.ENSP00000265165	0	0	0	0	0.060	0.057	0	0.491	0.510
FGF8	WNT2	9606.ENSP00000321797	9606.ENSP00000265441	0	0	0	0	0	0.100	0	0.609	0.633
FGF8	IGF1R	9606.ENSP00000321797	9606.ENSP00000268035	0	0	0	0	0.054	0	0.600	0.253	0.692
FGF8	NOTCH1	9606.ENSP00000321797	9606.ENSP00000277541	0	0	0	0	0	0.056	0	0.649	0.655
FGF8	PIK3CB	9606.ENSP00000321797	9606.ENSP00000289153	0	0	0	0	0	0	0.500	0.055	0.507
FGF8	WNT1	9606.ENSP00000321797	9606.ENSP00000293549	0	0	0	0	0	0.100	0	0.790	0.803
FGF8	SHH	9606.ENSP00000321797	9606.ENSP00000297261	0	0	0	0	0.062	0	0	0.968	0.969
FGF8	IGF1	9606.ENSP00000321797	9606.ENSP00000302665	0	0	0	0	0	0	0	0.669	0.669
FGF8	INSR	9606.ENSP00000321797	9606.ENSP00000303830	0	0	0	0	0.054	0	0.600	0.114	0.635
FGF8	IRS1	9606.ENSP00000321797	9606.ENSP00000304895	0	0	0	0	0	0	0.500	0.080	0.520
FGF8	MMP9	9606.ENSP00000321797	9606.ENSP00000361405	0	0	0	0	0	0	0	0.412	0.412
FGF8	PGF	9606.ENSP00000321797	9606.ENSP00000451040	0	0	0	0	0	0	0	0.421	0.420
FGF8	NTF3	9606.ENSP00000321797	9606.ENSP00000397297	0	0	0	0	0	0	0	0.423	0.423
FGF8	SNAI2	9606.ENSP00000321797	9606.ENSP00000380034	0	0	0	0	0	0	0	0.430	0.430
FGF8	MYC	9606.ENSP00000321797	9606.ENSP00000479618	0	0	0	0	0	0	0	0.436	0.436
FGF8	FGF9	9606.ENSP00000321797	9606.ENSP00000371790	0	0	0	0.710	0.062	0	0.300	0.715	0.454
FGF8	TNF	9606.ENSP00000321797	9606.ENSP00000398698	0	0	0	0	0	0	0	0.460	0.460
FGF8	IL6	9606.ENSP00000321797	9606.ENSP00000385675	0	0	0	0	0	0	0	0.492	0.492
FGF8	PIK3R1	9606.ENSP00000321797	9606.ENSP00000428056	0	0	0	0	0	0	0.500	0	0.499
FGF8	FLT3LG	9606.ENSP00000321797	9606.ENSP00000469613	0	0	0	0	0	0	0.500	0	0.499
FGF8	VEGFA	9606.ENSP00000321797	9606.ENSP00000478570	0	0	0	0	0	0	0	0.505	0.505
FGF8	IRS2	9606.ENSP00000321797	9606.ENSP00000365016	0	0	0	0	0	0	0.500	0.061	0.510
FGF8	SOS1	9606.ENSP00000321797	9606.ENSP00000387784	0	0	0	0	0	0	0.500	0.074	0.517
FGF8	SHC1	9606.ENSP00000321797	9606.ENSP00000401303	0	0	0	0	0	0	0.500	0.132	0.547
FGF8	NGF	9606.ENSP00000321797	9606.ENSP00000358525	0	0	0	0	0	0	0	0.565	0.565
FGF8	GRB2	9606.ENSP00000321797	9606.ENSP00000376345	0	0	0	0	0	0.057	0.500	0.215	0.597
FGF8	PAX3	9606.ENSP00000321797	9606.ENSP00000375921	0	0	0	0	0	0.056	0	0.601	0.608
FGF8	FOXA2	9606.ENSP00000321797	9606.ENSP00000400341	0	0	0	0	0	0	0	0.629	0.629
FGF8	INSRR	9606.ENSP00000321797	9606.ENSP00000357178	0	0	0	0	0.063	0	0.600	0.101	0.633
FGF8	SOX2	9606.ENSP00000321797	9606.ENSP00000323588	0	0	0	0	0	0	0	0.641	0.641
FGF8	FN1	9606.ENSP00000321797	9606.ENSP00000346839	0	0	0	0	0	0	0	0.641	0.641
FGF8	FOXG1	9606.ENSP00000321797	9606.ENSP00000339004	0	0	0	0	0	0	0	0.658	0.658
FGF8	INS	9606.ENSP00000321797	9606.ENSP00000380432	0	0	0	0	0	0	0	0.661	0.661
FGF8	PTPN11	9606.ENSP00000321797	9606.ENSP00000340944	0	0	0	0	0	0.082	0.500	0.444	0.722
FGF8	KL	9606.ENSP00000321797	9606.ENSP00000369442	0	0	0	0	0	0.057	0.500	0.462	0.724
FGF8	NRAS	9606.ENSP00000321797	9606.ENSP00000358548	0	0	0	0	0	0.058	0.900	0.138	0.911
FGF8	HRAS	9606.ENSP00000321797	9606.ENSP00000407586	0	0	0	0	0	0.058	0.900	0.406	0.939
FGF9	MAPK1	9606.ENSP00000371790	9606.ENSP00000215832	0	0	0	0	0.049	0	0.900	0.221	0.919
FGF9	PIK3R2	9606.ENSP00000371790	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0	0.499
FGF9	HGF	9606.ENSP00000371790	9606.ENSP00000222390	0	0	0	0	0	0	0	0.692	0.692
FGF9	GAPDH	9606.ENSP00000371790	9606.ENSP00000229239	0	0	0	0	0	0	0	0.435	0.435
FGF9	PLCG1	9606.ENSP00000371790	9606.ENSP00000244007	0	0	0	0	0.053	0.056	0.600	0.086	0.629
FGF9	SOX9	9606.ENSP00000371790	9606.ENSP00000245479	0	0	0	0	0	0	0.900	0.689	0.967
FGF9	KRAS	9606.ENSP00000371790	9606.ENSP00000256078	0	0	0	0	0.062	0.061	0.900	0.268	0.926
FGF9	SMAD2	9606.ENSP00000371790	9606.ENSP00000262160	0	0	0	0	0.049	0	0	0.422	0.426
FGF9	GAB1	9606.ENSP00000371790	9606.ENSP00000262995	0	0	0	0	0	0	0.500	0.062	0.510
FGF9	MAPK3	9606.ENSP00000371790	9606.ENSP00000263025	0	0	0	0	0.049	0	0.900	0.372	0.935
FGF9	KDR	9606.ENSP00000371790	9606.ENSP00000263923	0	0	0	0	0	0.183	0.600	0.477	0.814
FGF9	PIK3CA	9606.ENSP00000371790	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.146	0.555
FGF9	WNT2	9606.ENSP00000371790	9606.ENSP00000265441	0	0	0	0	0	0.100	0	0.393	0.431
FGF9	IGF1R	9606.ENSP00000371790	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.285	0.702
FGF9	NOTCH1	9606.ENSP00000371790	9606.ENSP00000277541	0	0	0	0	0	0.056	0	0.412	0.422
FGF9	PIK3CB	9606.ENSP00000371790	9606.ENSP00000289153	0	0	0	0	0	0	0.500	0.055	0.507
FGF9	SHH	9606.ENSP00000371790	9606.ENSP00000297261	0	0	0	0	0	0	0	0.624	0.624
FGF9	IGF1	9606.ENSP00000371790	9606.ENSP00000302665	0	0	0	0	0	0	0	0.711	0.711
FGF9	INSR	9606.ENSP00000371790	9606.ENSP00000303830	0	0	0	0	0	0	0.600	0.191	0.662
FGF9	IRS1	9606.ENSP00000371790	9606.ENSP00000304895	0	0	0	0	0	0	0.500	0.086	0.523
FGF9	SOX2	9606.ENSP00000371790	9606.ENSP00000323588	0	0	0	0	0	0	0	0.473	0.473
FGF9	WT1	9606.ENSP00000371790	9606.ENSP00000331327	0	0	0	0	0	0.056	0	0.539	0.546
FGF9	PTPN11	9606.ENSP00000371790	9606.ENSP00000340944	0	0	0	0	0	0.082	0.500	0.183	0.592
FGF9	FN1	9606.ENSP00000371790	9606.ENSP00000346839	0	0	0	0	0	0	0	0.602	0.602
FGF9	INSRR	9606.ENSP00000371790	9606.ENSP00000357178	0	0	0	0	0.062	0	0.600	0.233	0.687
FGF9	NGF	9606.ENSP00000371790	9606.ENSP00000358525	0	0	0	0	0	0	0	0.531	0.531
FGF9	NRAS	9606.ENSP00000371790	9606.ENSP00000358548	0	0	0	0	0.062	0.061	0.900	0.156	0.915
FGF9	IRS2	9606.ENSP00000371790	9606.ENSP00000365016	0	0	0	0	0	0	0.500	0.048	0.503
FGF9	KL	9606.ENSP00000371790	9606.ENSP00000369442	0	0	0	0	0.062	0.057	0.500	0.646	0.822
FGF9	MYC	9606.ENSP00000371790	9606.ENSP00000479618	0	0	0	0	0	0	0	0.401	0.401
FGF9	IL6	9606.ENSP00000371790	9606.ENSP00000385675	0	0	0	0	0	0	0	0.439	0.439
FGF9	PGF	9606.ENSP00000371790	9606.ENSP00000451040	0	0	0	0	0	0	0	0.444	0.444
FGF9	TNF	9606.ENSP00000371790	9606.ENSP00000398698	0	0	0	0	0	0	0	0.482	0.482
FGF9	FLT3LG	9606.ENSP00000371790	9606.ENSP00000469613	0	0	0	0	0	0	0.500	0	0.499
FGF9	SHC1	9606.ENSP00000371790	9606.ENSP00000401303	0	0	0	0	0	0	0.500	0.080	0.520
FGF9	PIK3R1	9606.ENSP00000371790	9606.ENSP00000428056	0	0	0	0	0	0	0.500	0.108	0.534
FGF9	SOS1	9606.ENSP00000371790	9606.ENSP00000387784	0	0	0	0	0	0.056	0.500	0.137	0.557
FGF9	VEGFA	9606.ENSP00000371790	9606.ENSP00000478570	0	0	0	0	0.065	0	0	0.562	0.574
FGF9	INS	9606.ENSP00000371790	9606.ENSP00000380432	0	0	0	0	0.056	0	0	0.657	0.663
FGF9	GRB2	9606.ENSP00000371790	9606.ENSP00000376345	0	0	0	0	0	0.064	0.500	0.390	0.690
FGF9	HRAS	9606.ENSP00000371790	9606.ENSP00000407586	0	0	0	0	0.062	0.061	0.900	0.282	0.928
FIGF	MMP2	9606.ENSP00000297904	9606.ENSP00000219070	0	0	0	0	0.062	0	0	0.429	0.441
FIGF	HGF	9606.ENSP00000297904	9606.ENSP00000222390	0	0	0	0	0.062	0	0	0.564	0.573
FIGF	IL1B	9606.ENSP00000297904	9606.ENSP00000263341	0	0	0	0	0	0	0	0.405	0.405
FIGF	KDR	9606.ENSP00000297904	9606.ENSP00000263923	0	0	0	0	0	0.495	0.900	0.990	0.999
FIGF	PIK3CA	9606.ENSP00000297904	9606.ENSP00000263967	0	0	0	0	0	0	0.900	0.123	0.908
FIGF	IGF1R	9606.ENSP00000297904	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.288	0.703
FIGF	TNF	9606.ENSP00000297904	9606.ENSP00000398698	0	0	0	0	0	0	0	0.409	0.409
FIGF	PDGFA	9606.ENSP00000297904	9606.ENSP00000346508	0	0	0	0	0	0	0	0.425	0.425
FIGF	GIPC1	9606.ENSP00000297904	9606.ENSP00000376753	0	0	0	0	0	0	0	0.435	0.435
FIGF	IL6	9606.ENSP00000297904	9606.ENSP00000385675	0	0	0	0	0	0	0	0.468	0.468
FIGF	PDGFB	9606.ENSP00000297904	9606.ENSP00000330382	0	0	0	0	0	0	0	0.473	0.473
FIGF	MMP9	9606.ENSP00000297904	9606.ENSP00000361405	0	0	0	0	0	0	0	0.478	0.478
FIGF	IGF1	9606.ENSP00000297904	9606.ENSP00000302665	0	0	0	0	0	0	0	0.505	0.505
FIGF	HIF1A	9606.ENSP00000297904	9606.ENSP00000437955	0	0	0	0	0	0	0	0.510	0.510
FIGF	VEGFB	9606.ENSP00000297904	9606.ENSP00000311127	0	0	0	0.651	0	0	0.300	0.895	0.517
FIGF	VEGFA	9606.ENSP00000297904	9606.ENSP00000478570	0	0	0	0.587	0	0	0.300	0.822	0.535
FIGF	PDGFD	9606.ENSP00000297904	9606.ENSP00000376865	0	0	0	0	0.054	0	0	0.571	0.577
FIGF	INSR	9606.ENSP00000297904	9606.ENSP00000303830	0	0	0	0	0	0	0.600	0.047	0.602
FIGF	PGF	9606.ENSP00000297904	9606.ENSP00000451040	0	0	0	0.708	0	0	0.600	0.890	0.703
FIGF	SOS1	9606.ENSP00000297904	9606.ENSP00000387784	0	0	0	0	0	0	0.900	0.046	0.900
FIGF	PIK3R1	9606.ENSP00000297904	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0.146	0.910
FIGF	VEGFC	9606.ENSP00000297904	9606.ENSP00000480043	0	0	0	0.873	0	0	0.900	0.961	0.912
FIGF	GRB2	9606.ENSP00000297904	9606.ENSP00000376345	0	0	0	0	0	0	0.900	0.174	0.913
FIGF	ITGB1	9606.ENSP00000297904	9606.ENSP00000379350	0	0	0	0	0.062	0	0.900	0.165	0.914
FIGF	SHC1	9606.ENSP00000297904	9606.ENSP00000401303	0	0	0	0	0.062	0	0.900	0.174	0.915
FIGF	FN1	9606.ENSP00000297904	9606.ENSP00000346839	0	0	0	0	0.062	0	0.900	0.390	0.937
FLT3LG	PIK3R2	9606.ENSP00000469613	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.048	0.503
FLT3LG	KITLG	9606.ENSP00000469613	9606.ENSP00000228280	0	0	0	0	0	0.600	0	0.790	0.912
FLT3LG	KRAS	9606.ENSP00000469613	9606.ENSP00000256078	0	0	0	0	0	0	0.900	0.080	0.904
FLT3LG	GAB1	9606.ENSP00000469613	9606.ENSP00000262995	0	0	0	0	0	0	0.500	0	0.499
FLT3LG	IL1B	9606.ENSP00000469613	9606.ENSP00000263341	0	0	0	0	0	0	0	0.459	0.459
FLT3LG	KDR	9606.ENSP00000469613	9606.ENSP00000263923	0	0	0	0	0	0	0.600	0.218	0.673
FLT3LG	PIK3CA	9606.ENSP00000469613	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0	0.499
FLT3LG	STAT3	9606.ENSP00000469613	9606.ENSP00000264657	0	0	0	0	0	0	0	0.400	0.400
FLT3LG	IGF1R	9606.ENSP00000469613	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.071	0.612
FLT3LG	PIK3CB	9606.ENSP00000469613	9606.ENSP00000289153	0	0	0	0	0	0	0.500	0	0.499
FLT3LG	STAT5B	9606.ENSP00000469613	9606.ENSP00000293328	0	0	0	0	0	0	0.500	0.465	0.721
FLT3LG	INSR	9606.ENSP00000469613	9606.ENSP00000303830	0	0	0	0	0	0	0.600	0	0.600
FLT3LG	IRS1	9606.ENSP00000469613	9606.ENSP00000304895	0	0	0	0	0	0	0.500	0	0.499
FLT3LG	PTPN11	9606.ENSP00000469613	9606.ENSP00000340944	0	0	0	0	0	0	0.500	0.201	0.583
FLT3LG	STAT5A	9606.ENSP00000469613	9606.ENSP00000341208	0	0	0	0	0	0	0.500	0.467	0.722
FLT3LG	NRAS	9606.ENSP00000469613	9606.ENSP00000358548	0	0	0	0	0	0	0.900	0.143	0.910
FLT3LG	IRS2	9606.ENSP00000469613	9606.ENSP00000365016	0	0	0	0	0	0	0.500	0	0.499
FLT3LG	KL	9606.ENSP00000469613	9606.ENSP00000369442	0	0	0	0	0	0	0.500	0	0.499
FLT3LG	GRB2	9606.ENSP00000469613	9606.ENSP00000376345	0	0	0	0	0	0	0.500	0.095	0.528
FLT3LG	GRB10	9606.ENSP00000469613	9606.ENSP00000381793	0	0	0	0	0	0	0.600	0	0.600
